Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1868,2015-05-13,50.662322998046875,50.89612041048569,49.65519343126174,50.17674075460902,4097879
1869,2015-05-14,50.14078903198242,50.64435394952244,49.727141716775115,50.64435394952244,3467677
1870,2015-05-15,50.37459182739258,50.96807928855774,50.10482435608047,50.42854434593353,6305129
1871,2015-05-18,50.37459182739258,50.69831181724563,49.90699194995386,50.17675942126596,14967798
1872,2015-05-19,49.906986236572266,51.759393230403255,49.67318876392185,50.356598637287206,6595326
1873,2015-05-20,50.644351959228516,50.860166880723355,50.0148946173891,50.03287716142758,5168468
1874,2015-05-21,50.176761627197266,50.698314046106056,49.88901159659021,50.53645160475986,2628801
1875,2015-05-22,50.698299407958984,51.057989281668135,49.42140230773398,50.10481209206012,5380668
1876,2015-05-25,51.47163009643555,51.57953998243248,50.734267829183466,50.986047805964326,5557091
1877,2015-05-26,51.45363998413086,51.651467428108994,50.91410526934837,51.579532393301164,2220470
1878,2015-05-27,51.50761413574219,51.651489144453926,51.004049165947464,51.45366161730121,1137269
1879,2015-05-28,51.50761413574219,51.88529152204373,50.55443671459373,51.88529152204373,3848527
1880,2015-05-29,51.68745422363281,51.957221668909305,50.80621195095352,51.25582923835454,3473570
1881,2015-06-01,51.47163009643555,52.83845450215476,51.16589761595922,52.74853203646031,15815832
1882,2015-06-02,51.25581741333008,51.399692375230025,50.84217018978486,51.255817413330085,4635659
1883,2015-06-03,51.50761413574219,51.70544654150223,50.62637177964593,51.12994162804798,6029264
1884,2015-06-04,51.92124938964844,52.20900424563384,51.219856990310234,51.43567191264762,8566490
1885,2015-06-05,52.11907196044922,52.62263676540781,51.435662233819286,51.79535207716196,8696044
1886,2015-06-08,52.568695068359375,52.76652257141236,51.77737529893397,52.31691017483127,4215142
1887,2015-06-09,53.00031661987305,53.288071462269684,52.262954288531596,52.51473916580285,2699663
1888,2015-06-10,52.928382873535156,53.30605532014968,52.58667551432655,53.072257858978475,2875048
1889,2015-06-11,52.514732360839844,53.000309751987956,52.1010851334088,52.730542366414205,2113307
1890,2015-06-12,52.29892349243164,52.49675097983218,51.16590131841527,52.334893457033466,2614529
1891,2015-06-15,50.78822326660156,52.155047751273806,50.5903957820889,52.155047751273806,3574132
1892,2015-06-16,51.83131790161133,52.02915024544915,50.53643347129445,50.64434335300758,2705206
1893,2015-06-17,51.00404739379883,51.92125481124892,50.51846498748701,51.6874573203898,3030212
1894,2015-06-18,51.057987213134766,51.32775460748743,50.662327392363004,50.82418978041698,4549773
1895,2015-06-19,50.35659408569336,51.21985371992381,49.888999182657145,51.057991318854015,9119658
1896,2015-06-22,50.824188232421875,51.147908120064066,50.50046834477968,50.66232584929787,1849073
1897,2015-06-23,50.14078903198242,51.004043873280565,50.05086655104289,50.71628900710997,4200054
1898,2015-06-24,50.30264663696289,50.554431535368934,50.01489664901898,50.01489664901898,3101425
1899,2015-06-25,50.824188232421875,51.04000311705193,49.942946152934866,50.42852842370105,11124905
1900,2015-06-26,50.03286361694336,50.806195737560365,49.960928581656496,50.53642837837267,4184617
1901,2015-06-29,50.176761627197266,50.42854656293411,49.52932161902761,49.56529159250539,3452315
1902,2015-06-30,50.03286361694336,50.50046330003189,49.51131631634367,50.17673856612241,2588831
1903,2015-07-01,51.20186233520508,51.47162973036984,49.78109031450091,50.05085770966567,1988394
1904,2015-07-02,50.89613342285156,51.43567318130608,50.57241347066426,51.417685758147094,2965570
1905,2015-07-03,50.89613342285156,51.417685758147094,50.536443502953055,50.536443502953055,3051297
1906,2015-07-06,50.35659408569336,51.14791379086916,50.248689070717724,50.536439029723645,2083899
1907,2015-07-07,49.85302734375,50.89612700418582,49.72713491194085,50.716282066917366,3234495
1908,2015-07-08,49.637210845947266,50.06884063294388,49.0617109680931,49.67318080796465,2440394
1909,2015-07-09,49.27753829956055,49.835060710233456,49.2415732035107,49.67319826357829,2478234
1910,2015-07-10,49.87101745605469,50.05086240302893,49.223572719783576,49.3134951932707,2901055
1911,2015-07-13,50.35659408569336,50.50047394380266,49.29551184307846,49.78109416768151,1612390
1912,2015-07-14,50.42854309082031,50.69831055541818,49.92497813262572,50.39257311981915,2264950
1913,2015-07-15,50.26668930053711,50.60839676587053,50.1767667968818,50.37459923208832,1504877
1914,2015-07-16,50.21271896362305,50.41055132865847,50.03287402010339,50.248688928048246,1827243
1915,2015-07-17,50.78822326660156,50.98605075111423,50.17674851311578,50.23070589853403,1696436
1916,2015-07-20,50.42854309082031,50.986060566213034,50.37459057362218,50.986060566213034,1668294
1917,2015-07-21,50.35659408569336,50.68031888783295,50.23070652775723,50.410551471787514,1315889
1918,2015-07-22,51.363731384277344,51.5255937938079,49.92497175682916,50.24869169728368,1890132
1919,2015-07-23,51.165897369384766,51.54356977203901,50.626357699212186,51.471629848387735,1225377
1920,2015-07-24,51.093963623046875,51.41768356140372,50.78822622847396,51.14791613300525,1692284
1921,2015-07-27,50.500465393066406,51.417672500876876,50.37457297784003,50.84216780170311,1296310
1922,2015-07-28,50.84217071533203,50.968063137772965,50.15876098028872,50.716278292891104,1547151
1923,2015-07-29,50.35659408569336,50.82419386733591,50.17674914166307,50.608378958778296,1900932
1924,2015-07-30,51.2198600769043,51.52559749542262,50.32063524514859,50.4285402735165,2942993
1925,2015-07-31,51.07597732543945,51.38171472674524,50.500477368401114,51.38171472674524,1956499
1926,2015-08-03,50.572410583496094,51.39970027919692,50.46450556512953,50.73427298965244,1508372
1927,2015-08-04,50.71628189086914,51.255821579407794,50.33860947535883,50.53643695422497,1001510
1928,2015-08-05,50.62635803222656,50.878142888056246,50.392560596730995,50.71628049807916,1107859
1929,2015-08-06,50.734275817871094,51.040013225095244,50.428538410646944,50.4645083783098,1295185
1930,2015-08-07,50.21271896362305,51.183883610071746,50.12279649186322,50.554426307752934,2213871
1931,2015-08-10,49.65519714355469,50.896124215552106,49.421399713636845,50.39255939451232,2570753
1932,2015-08-11,49.619232177734375,50.64434934292194,48.77395995806721,50.356594502925475,3873211
1933,2015-08-12,48.9178352355957,49.601249935605296,48.80993021907125,49.27752512881911,1472522
1934,2015-08-13,49.56527328491211,49.853023209234905,45.320930190213545,48.845893595499376,2470225
1935,2015-08-14,49.76312255859375,50.014907511684605,49.529325032785316,49.56529500874228,1304682
1936,2015-08-17,49.67318344116211,50.158765757622746,49.25954105254982,49.81705841825253,813782
1937,2015-08-18,49.421409606933594,49.88900456037356,49.15164216180895,49.67318962855247,1461999
1938,2015-08-19,49.0797004699707,49.781097753656425,48.95380802435959,49.45737292819736,2417706
1939,2015-08-20,48.95381164550781,49.259549070719935,48.32435424949751,48.5941217049305,2256015
1940,2015-08-21,47.982643127441406,48.630082952919615,47.8567506950967,48.558143026263735,4024183
1941,2015-08-24,47.15535354614258,47.65891839756468,45.932408941658544,47.06543107700983,7651174
1942,2015-08-25,46.25613784790039,48.07257500469587,45.01520558116494,47.119392743686866,12357515
1943,2015-08-26,47.10140609741211,47.76683341615902,46.04031889628,46.256133821090714,2616303
1944,2015-08-27,48.504188537597656,49.79907301422202,46.849614199611295,47.64093384605007,5402025
1945,2015-08-28,48.61211395263672,49.457381493979014,48.09056153560601,48.773971514792514,2205183
1946,2015-08-31,46.99350357055664,48.720013303539375,46.79567117955203,48.37830591455403,2305711
1947,2015-09-01,46.435977935791016,47.15535775303124,46.04031806058757,46.525900412946044,3973158
1948,2015-09-02,45.03318405151367,46.75969349979743,44.51163178140391,46.50791351450105,4507483
1949,2015-09-03,45.7525749206543,46.05831236438046,44.99722502398006,45.10513006124466,3114461
1950,2015-09-04,44.45767593383789,45.64465048047799,44.04403358446972,45.64465048047799,3868544
1951,2015-09-07,44.4613151550293,45.40652287076446,43.825110068104806,44.64308662818864,3112256
1952,2015-09-08,45.82460403442383,46.351738380628255,44.02506436663757,44.35225205236223,2951677
1953,2015-09-09,45.80643081665039,47.442374422183065,45.29747156999157,47.04248104108045,3201416
1954,2015-09-10,44.8430290222168,45.35198811260645,43.87964129203883,45.35198811260645,3984541
1955,2015-09-11,45.18840408325195,45.73371853936214,44.752150546016956,45.079338233509645,1783681
1956,2015-09-14,46.36991882324219,46.515335025631636,44.89756683052277,45.3701756518724,2400945
1957,2015-09-15,46.6607551574707,47.31513551963136,45.80642811654479,46.35174261957824,3189547
1958,2015-09-16,47.66049575805664,47.805911964591495,46.53351152839378,46.71528301927917,2668351
1959,2015-09-18,48.532989501953125,49.04195353276092,47.80590366464645,47.98767512397312,2710372
1960,2015-09-21,49.641822814941406,49.80541425039745,47.878637804789534,48.27853619846349,3040868
1961,2015-09-22,47.62413024902344,49.80538767134211,46.987930167513824,49.696326772572654,2618545
1962,2015-09-23,46.460811614990234,47.98768936803353,45.73372556186451,47.64232645131953,5775906
1963,2015-09-24,45.58830261230469,47.278781563983316,45.279294996582315,46.533515430340515,9733917
1964,2015-09-28,46.097259521484375,46.89705106408968,45.33381832969125,45.97001850104104,2407051
1965,2015-09-29,46.6607551574707,47.44237162564514,45.5883013291579,45.751897652414954,2414852
1966,2015-09-30,48.11492156982422,48.24216259190748,46.660749730854306,46.678929837361615,3047665
1967,2015-10-01,47.46055221557617,48.67842227087511,47.35148635534289,48.35122962104287,2020545
1968,2015-10-05,48.169456481933594,48.76930636567151,47.605966814572575,47.62414199189361,1811432
1969,2015-10-06,48.07856750488281,48.896539185011996,47.87862084430919,48.29669427242402,1868486
1970,2015-10-07,48.18763732910156,48.42393929223587,47.87862479383324,48.20581250670132,1403044
1971,2015-10-08,48.151283264160156,48.35122994629815,47.842270721055215,48.31487959017678,1318938
1972,2015-10-09,48.18763732910156,48.5330002195694,47.95133536596726,48.35122872010186,1421375
1973,2015-10-12,48.46028137207031,48.605697545842524,47.91496702227491,48.169444093659735,1574616
1974,2015-10-13,48.369415283203125,48.605717277870646,48.15128846856074,48.351235172309835,715400
1975,2015-10-14,48.351234436035156,48.53300595699117,48.060401974852766,48.31488407653842,1722301
1976,2015-10-15,49.096492767333984,49.24190897463577,48.42393726133753,48.53299818409704,2959602
1977,2015-10-16,49.078304290771484,49.44184721246806,48.56934518656956,49.22372540414327,3651488
1978,2015-10-19,48.642059326171875,49.205548923960976,48.29669155277416,49.078307905821454,1640198
1979,2015-10-20,49.4055061340332,49.8417547633945,48.53299901357587,48.714770508526584,3296804
1980,2015-10-21,49.4055061340332,49.87811004855812,49.04196314413178,49.44185648832945,3504240
1981,2015-10-23,49.569095611572266,50.005349154996495,49.2600830958857,49.6236260717835,2367650
1982,2015-10-26,49.35096740722656,49.75086565527873,49.169195924554394,49.623624631234804,1788557
1983,2015-10-27,48.67842102050781,49.532743117285726,48.51482469979387,49.27826597834649,1680870
1984,2015-10-28,47.6423225402832,48.69659624459487,47.4241957560783,48.405763819566644,4725765
1985,2015-10-29,46.588043212890625,47.478720488828834,45.87913248250561,47.478720488828834,6657486
1986,2015-10-30,46.80616760253906,47.93315180421925,46.624396116167006,46.715281859353034,3034065
1987,2015-11-02,46.878875732421875,47.04247203399898,46.22449545698034,46.80616516930608,1507300
1988,2015-11-03,47.86043930053711,48.04221076082618,47.33330009335225,47.42418582349678,2879807
1989,2015-11-04,47.69685363769531,48.678421714232535,47.40602120880078,48.42393964079917,10212719
1990,2015-11-05,47.60596466064453,48.1694543025105,47.40601799569008,47.91497717719276,9402139
1991,2015-11-06,47.733211517333984,48.169460184376845,46.915239719402344,48.133109826940796,4219805
1992,2015-11-09,47.27878189086914,47.587794439595704,46.04273169596286,46.89705876684183,5260832
1993,2015-11-10,46.642581939697266,47.242426932066806,46.424455143144414,46.96976966909267,1531108
1994,2015-11-13,47.33330154418945,47.76955503460161,46.35173365619538,46.53350512205602,1386876
1995,2015-11-16,46.89706802368164,47.515093243124504,46.73347659326584,47.07883956694499,1462412
1996,2015-11-17,47.53324890136719,47.914971943953084,46.96975932104515,46.98793449555877,1602664
1997,2015-11-18,47.5877799987793,47.84225707337376,47.16970171397015,47.496894272667085,1327429
1998,2015-11-19,47.93315887451172,48.24217143309797,47.424199623770285,47.878628406730115,2523368
1999,2015-11-20,47.5877799987793,48.24215525444073,47.40600854655487,47.98767324898005,2168468
2000,2015-11-23,47.76955795288086,47.91497414827964,47.44236534965,47.44236534965,2177227
2001,2015-11-24,47.93315887451172,48.20581614428762,47.60597113695422,47.624146315925465,1241516
2002,2015-11-26,48.642059326171875,48.878361256507084,47.7695572360059,47.80590758615992,4171542
2003,2015-11-27,48.532989501953125,48.714760961279794,48.16944658329979,48.58752488444425,1605635
2004,2015-11-30,49.514564514160156,49.76904656636057,48.46029088379739,48.551176626602235,2006989
2005,2015-12-01,49.44185256958008,50.16893849175428,49.205550631046854,49.47820785186219,2520479
2006,2015-12-02,49.2237434387207,49.64181696567211,48.93290603628667,49.44186532696091,1390936
2007,2015-12-03,48.642059326171875,49.441850854296185,48.46028785193451,49.078307905821454,1173194
2008,2015-12-04,47.53324890136719,48.60570253847041,47.42418799255217,48.60570253847041,1376556
2009,2015-12-07,47.678672790527344,47.933149902833485,47.15153352861179,47.624137402085296,1525844
2010,2015-12-08,47.33330154418945,47.69684447591072,47.02428906605305,47.62413391721984,1469647
2011,2015-12-09,47.315128326416016,47.878617921537476,46.91523009881363,47.151532028030154,2198948
2012,2015-12-10,47.53324890136719,47.6241346356686,46.98793449555877,47.26059169846298,1086874
2013,2015-12-11,46.53351593017578,47.624144978654854,46.31538913430642,47.624144978654854,1514970
2014,2015-12-14,46.588043212890625,47.04247190394079,46.07907913422094,46.279030716803135,1552518
2015,2015-12-15,47.07884216308594,47.18790805357955,46.26087017329417,46.58806291390605,1842404
2016,2015-12-16,48.47846984863281,48.751127098355674,47.151538886155066,47.26059981369721,2623492
2017,2015-12-17,48.91470718383789,49.13283389738492,47.89678416424039,48.46027858514236,1092627
2018,2015-12-18,49.2237434387207,49.62363685440659,48.36941627355237,48.7147792171782,28017527
2019,2015-12-21,50.696075439453125,50.8596717368082,49.22372848672446,49.22372848672446,6238035
2020,2015-12-22,50.350711822509766,51.11415305501987,50.15076515891131,50.7324349041984,9652753
2021,2015-12-23,50.914207458496094,51.07779884190511,50.45977873091451,50.45977873091451,3720080
2022,2015-12-24,50.932376861572266,51.20503406721287,50.65971965593166,50.89602158131351,2224191
2023,2015-12-28,51.67764663696289,51.89577340363803,50.768789218205676,51.059621619861154,5761043
2024,2015-12-29,51.241397857666016,51.84124282352453,51.04145117933569,51.695826609205426,8576492
2025,2015-12-30,51.25957489013672,51.49588179418167,50.98691762934735,50.98691762934735,8189382
2026,2015-12-31,51.31411361694336,51.62312125452974,50.75061894955754,51.25957821655233,7159928
2027,2016-01-01,51.25957489013672,51.568587438538216,51.168689136540266,51.40499604058522,3229824
2028,2016-01-04,51.241397857666016,52.47744307567971,50.85967967871992,51.077801534764816,6809859
2029,2016-01-05,50.5870246887207,51.60494316531658,50.24165684976795,51.27775543575846,4259054
2030,2016-01-06,50.71425247192383,50.87784877527122,50.16893803525512,50.38706479609599,5320149
2031,2016-01-07,50.205299377441406,51.53223034733448,49.98717259027066,50.71425859359481,6787347
2032,2016-01-08,51.495872497558594,51.623108584929355,50.49612938848262,50.89602268741955,10345830
2033,2016-01-11,52.077552795410156,52.89552459650137,50.53249001803673,51.07780455209753,8283638
2034,2016-01-12,51.89577102661133,53.34994283001618,51.641288988668734,52.16842823974974,6611338
2035,2016-01-13,51.9503059387207,52.49562041176786,50.932382630512315,52.04119168422856,7462021
2036,2016-01-14,51.93211364746094,52.53196337177768,51.404979405705106,51.404979405705106,10278564
2037,2016-01-15,50.5688362121582,52.077543429760745,50.278003818643,51.677645190527144,7430643
2038,2016-01-18,50.22346878051758,51.27774227443741,49.95081158739005,50.89601924553897,7411237
2039,2016-01-19,49.42367935180664,50.823320793612616,49.00560591616777,50.33253679052907,7282040
2040,2016-01-20,48.95107650756836,51.0050933770313,47.460549289871146,48.93289639988306,15997901
2041,2016-01-21,48.06039047241211,49.93263570399522,47.98767990908451,49.00560314133634,10416175
2042,2016-01-22,48.38759231567383,49.36916055370833,48.02404925430822,48.42394760798406,8099084
2043,2016-01-25,48.351234436035156,48.87837381915482,47.71503411268912,48.71477747794717,8893503
2044,2016-01-27,50.259830474853516,50.623373481096685,48.49665083926822,48.642067055591966,14527719
2045,2016-01-28,52.24113845825195,52.531975802989,51.07779894103834,51.259570432423764,22594616
2046,2016-01-29,53.74984359741211,53.94979520667478,52.53197848758577,52.64103941564356,11216960
2047,2016-02-01,53.34995651245117,53.94980154902199,53.13182969982502,53.76803002697822,12278379
2048,2016-02-02,53.168174743652344,54.65870192332532,52.71374602612199,53.25906048715841,18267134
2049,2016-02-03,52.36398696899414,53.44233455392426,51.70600738148874,52.583308540174286,12098041
2050,2016-02-04,53.66166687011719,53.917548674740125,52.21777160886703,52.948856812945316,8726120
2051,2016-02-05,53.09507369995117,53.880989241750164,52.7660814172548,53.75304834936696,6170693
2052,2016-02-08,52.07155227661133,53.38750655258096,51.779120196612986,53.021963973588754,3820374
2053,2016-02-09,51.888771057128906,53.18644993900673,51.541503690347675,51.83394067237071,7297377
2054,2016-02-10,52.40053939819336,52.83919247443894,51.5415133493724,51.5415133493724,8119293
2055,2016-02-11,49.96967697143555,52.58330513321534,49.0192653786098,52.21776259428144,7247688
2056,2016-02-12,50.57283401489258,51.468415445959074,49.82347360293108,50.444893102170326,16065640
2057,2016-02-15,50.70075225830078,51.41356205476386,50.48142578569776,50.846968254040455,8464543
2058,2016-02-16,50.92008590698242,51.377014056804875,50.37177212719548,50.846975419815735,6766384
2059,2016-02-17,51.029747009277344,51.12113263983197,50.20727633428569,51.12113263983197,7804863
2060,2016-02-18,51.12113571166992,51.815665554021415,50.810423557516124,51.21252134771586,8779283
2061,2016-02-19,51.54151153564453,51.90705410032303,50.82870650931447,51.10286343282335,6323086
2062,2016-02-22,51.04802322387695,51.72427287210786,50.57281500637799,51.541501624913046,2293985
2063,2016-02-23,50.11589813232422,51.28563636000685,49.969682093361016,51.175970612293064,3873885
2064,2016-02-24,51.066307067871094,51.54151040836448,50.316946809865,50.44488273831367,11387961
2065,2016-02-25,48.160240173339844,51.26735180284718,47.904363366879146,51.21252141274761,19051305
2066,2016-02-26,48.85476303100586,49.677233555393784,48.25161401339856,48.79992769632384,12511003
2067,2016-02-29,47.53882598876953,49.11065711838759,47.22811380045287,49.11065711838759,11485783
2068,2016-03-01,48.89132308959961,49.110649598237735,47.611924240196366,47.88608113649706,14281573
2069,2016-03-02,49.494483947753906,50.51800128644217,49.00100042596209,49.348262935379275,13550709
2070,2016-03-03,49.58585739135742,50.04278554754054,49.00098835984548,49.896564571171695,7057560
2071,2016-03-04,50.6824836730957,50.86525493090576,49.51274563991623,49.86001301295042,29228314
2072,2016-03-08,50.335227966308594,51.066313166993204,49.75035881416314,50.993202663729214,20131612
2073,2016-03-09,51.0845832824707,51.24907941961897,49.933125196397846,50.04279094049281,7284193
2074,2016-03-10,51.04802322387695,51.50495134186399,50.48142938278058,51.21251437155985,3713460
2075,2016-03-11,50.51799392700195,51.322189545951446,50.31694750125873,51.04803262467161,4685588
2076,2016-03-14,50.664207458496094,50.81042348436146,50.335220160802,50.664207458496094,4423191
2077,2016-03-15,50.792144775390625,51.17596243609645,50.49971274418502,50.49971274418502,11655129
2078,2016-03-16,50.71904754638672,51.17597581332734,50.262119279446104,50.95665421158705,6170234
2079,2016-03-17,50.444881439208984,51.26735217056604,50.04278860360269,50.90180962329624,7509036
2080,2016-03-18,50.02450180053711,50.84697242172213,49.896560934533056,50.62764593114197,9195901
2081,2016-03-21,50.444881439208984,50.60937756867564,49.80518198148683,49.914847720460635,4674151
2082,2016-03-22,50.51799392700195,50.9383668813667,50.262112150612126,50.44488343146534,6628643
2083,2016-03-23,50.24383544921875,50.865259768063915,50.0610641740276,50.189005058259035,11545428
2084,2016-03-28,50.846981048583984,51.17596836127755,49.896569400145026,50.408332950988665,8691695
2085,2016-03-29,50.49970245361328,51.54149445123452,50.28037599590845,51.175952007722024,11478000
2086,2016-03-30,51.0845832824707,51.30390981267229,50.572824683992586,50.77387606917251,5797932
2087,2016-03-31,50.846981048583984,51.34046449661847,50.627654520792184,50.627654520792184,15715729
2088,2016-04-01,50.554542541503906,51.17596184007539,50.481432055560134,51.102856312119265,3935188
2089,2016-04-04,50.664207458496094,51.21252127398227,50.554546678594086,50.7190378484471,5649881
2090,2016-04-05,50.82870101928711,51.4684004383803,50.70076014387091,51.10285791318419,7744995
2091,2016-04-06,51.066307067871094,51.651176150162506,50.93836618143418,51.12113745977599,10418272
2092,2016-04-07,51.24907684326172,51.50495860863144,51.02975032408597,51.41357297214055,12408704
2093,2016-04-08,51.50495529174805,51.59634092235377,51.26734868578297,51.26734868578297,4133630
2094,2016-04-11,51.998435974121094,52.2543127516668,51.37701173524757,51.4135669771791,12360599
2095,2016-04-12,52.327423095703125,53.09506334226402,51.90704525159507,51.90704525159507,8901453
2096,2016-04-13,53.00368118286133,53.13161710066496,52.601583412368676,52.766074574396704,10239725
2097,2016-04-18,53.35094451904297,53.64338151984391,52.18121138980289,53.00368208795096,7347390
2098,2016-04-20,54.10031509399414,54.79484498359954,53.05851778059185,53.259564210376325,7716065
2099,2016-04-21,53.42405700683594,54.66690067225642,53.0402343585522,54.22824763364303,6315086
2100,2016-04-22,53.38750457763672,53.844432784473995,52.74780508806454,53.47889021900418,4320738
2101,2016-04-25,52.56501770019531,53.40576335998867,52.108089633353956,53.40576335998867,3605005
2102,2016-04-26,53.05850601196289,53.460603740333056,52.29086579561754,52.80262428718534,8964411
2103,2016-04-27,52.76607894897461,53.36922813371165,52.51020213416602,53.113346360914825,3177289
2104,2016-04-28,51.85221481323242,53.16816881195277,51.66944356224314,52.71124068447956,9408511
2105,2016-04-29,52.4188117980957,52.58330295902184,51.358734512628644,51.99843888730073,4383214
2106,2016-05-02,52.217750549316406,52.63812833851308,51.76082248104772,52.27258588389813,3383764
2107,2016-05-03,53.07678985595703,53.66165892421345,52.27259922534406,52.27259922534406,4572397
2108,2016-05-04,52.18120574951172,53.04022664166852,51.9070439217754,52.93056587696389,4435593
2109,2016-05-05,52.36398696899414,52.747804676547716,51.94360905559278,52.27260132833964,2770226
2110,2016-05-06,52.07155227661133,52.400539606106605,51.35874226438113,52.327434065101286,3714029
2111,2016-05-09,52.455387115478516,52.69298885528811,51.779132196028364,52.08984445177461,5027038
2112,2016-05-10,51.85221481323242,52.5467495333817,51.541502694953145,52.32742304059706,7758595
2113,2016-05-11,51.70600509643555,51.98016200628318,50.99319514763645,51.46840343283188,4574270
2114,2016-05-12,52.601585388183594,52.76607655639022,51.61461854699182,51.87050030818613,4877581
2115,2016-05-13,52.91230392456055,53.076795112618974,52.05327786029341,52.38226519439887,6719824
2116,2016-05-16,52.80261993408203,53.332658481144044,52.27258634500692,52.98539116300178,4500368
2117,2016-05-17,52.967132568359375,53.3692303891813,52.126381677915646,53.3692303891813,4754541
2118,2016-05-18,52.29087829589844,52.96713305191059,52.16293740292503,52.63814572568504,2573082
2119,2016-05-19,52.78436279296875,53.22301091715566,52.38226496063931,52.38226496063931,6035130
2120,2016-05-20,52.930572509765625,53.058513389945055,52.528474725482276,52.857462018809386,3055890
2121,2016-05-23,54.15514373779297,54.429300655724596,53.00368567407782,53.22300724203252,10093334
2122,2016-05-24,53.625099182128906,54.55723557595046,53.44232792349578,54.465849946633895,3545037
2123,2016-05-25,54.72172927856445,54.83139501363656,53.75304255436116,54.10030994510759,7201959
2124,2016-05-26,55.05070495605469,55.343136912251865,54.319615149588856,54.83137850991358,11348343
2125,2016-05-27,55.14210510253906,55.708694026319876,54.39273996045569,55.34315150569025,7635493
2126,2016-05-30,55.471099853515625,55.90974796258063,54.59379867739719,55.23349817469019,6049447
2127,2016-05-31,54.83140182495117,55.69042787878099,54.666905680902794,55.56248698429765,4297008
2128,2016-06-01,54.429290771484375,55.050714989142065,54.24651952605415,55.050714989142065,5018958
2129,2016-06-02,54.904510498046875,55.05073150464799,54.13687004534635,54.42930710055975,3951078
2130,2016-06-03,54.97761535644531,55.14211149298728,54.55724240060155,55.05072585223915,3453446
2131,2016-06-06,54.5572395324707,55.08727324615247,54.30135776863256,54.904501974264676,2395810
2132,2016-06-07,54.79484176635742,55.17865945813343,54.557240102020465,54.61207049256159,3771426
2133,2016-06-08,55.76352310180664,55.89146397261664,54.57550993769077,54.83139167931078,3804592
2134,2016-06-09,55.85490417480469,56.45804827887912,55.69041303259561,55.818348934984705,4520638
2135,2016-06-10,56.43978500366211,56.713941922968914,55.87319602029001,55.891471165048486,8988984
2136,2016-06-13,55.48938751220703,56.202197667417316,55.324896293458956,56.202197667417316,7199310
2137,2016-06-14,55.03243637084961,55.70869098873838,54.94105074567511,55.47108935488219,2914984
2138,2016-06-15,56.43978500366211,56.56772589093627,55.25177168666593,55.25177168666593,5287666
2139,2016-06-16,56.51289367675781,57.13431303235973,55.507651671707436,56.43978318410436,5385026
2140,2016-06-17,57.40847396850586,57.7374612925399,55.89147328246838,56.65911367720676,8985642
2141,2016-06-20,57.26225662231445,57.57296879379693,56.75049802351362,57.39019751151175,5237563
2142,2016-06-21,57.024654388427734,57.49985773451961,56.67738697229178,57.225700813776996,5276594
2143,2016-06-22,56.87842559814453,57.280518358656096,56.51288311914334,57.04291673890276,4797461
2144,2016-06-23,57.26225662231445,57.70090968299423,55.87319686014242,56.84188366465621,5027803
2145,2016-06-24,56.95154571533203,57.07948660737001,55.05072731215512,56.09251967792098,6010853
2146,2016-06-27,56.2935676574707,57.39019530909745,55.92802510692846,55.94630025126031,5121198
2147,2016-06-28,56.82360076904297,57.02465214446902,56.16562616834777,56.49461346869537,5842035
2148,2016-06-29,58.2126579284668,58.614755669577356,56.860148696909704,56.95153432179904,9838712
2149,2016-06-30,59.6200065612793,59.89416347741533,58.230941878063774,58.4868236496527,18696297
2150,2016-07-01,60.36936569213867,60.82629387719598,59.583450205437714,59.948992753483566,9960809
2151,2016-07-04,60.460750579833984,61.15528042091587,60.18659367219735,60.935958861197,5753019
2152,2016-07-05,58.943756103515625,60.606972865092,58.779259958749364,60.42420157445773,5510329
2153,2016-07-07,59.71138381958008,60.003815839220806,58.5599209670244,58.85235794465263,5911690
2154,2016-07-08,60.11348342895508,60.46074584329722,59.07168626995335,59.76621605662528,7803900
2155,2016-07-11,60.8994026184082,62.562619180984036,60.66180096060994,60.71663134964216,11133401
2156,2016-07-12,60.8994026184082,61.77670371688763,60.69835124797277,61.045618641823445,9182267
2157,2016-07-13,59.1630859375,61.57566809977911,58.742707979247776,60.990798945591926,11106820
2158,2016-07-14,60.33279800415039,60.53384933890848,59.18134020685257,59.418941822487504,7428442
2159,2016-07-15,60.040374755859375,60.82629019498374,59.620001842652194,60.69834931931516,6629943
2160,2016-07-18,59.65655517578125,60.606966783305246,59.437233615419466,60.1683187045936,3891623
2161,2016-07-19,60.826297760009766,61.045624294435484,59.58345400891524,59.69311479713389,5987973
2162,2016-07-20,61.53909683227539,62.14224097637779,61.00905821467742,61.045613456923405,7071425
2163,2016-07-21,59.400672912597656,61.539097593586035,59.14479117169772,61.520817493243115,4189305
2164,2016-07-22,60.80801010131836,61.42942936999323,59.52861136476798,59.76621299567271,7206087
2165,2016-07-25,61.7584342956543,61.99603597546839,60.734912120933544,60.88112815789696,3967394
2166,2016-07-26,62.653995513916016,63.238864478736815,61.118720058997056,61.86808016649458,8278821
2167,2016-07-27,63.037841796875,63.49477007274998,62.70885442984284,63.238888255064346,8851677
2168,2016-07-28,64.40861511230469,65.37730189242176,62.92816478828737,63.2023217048104,31420184
2169,2016-07-29,64.33551025390625,64.88382413498529,63.86030687349988,64.7376080916286,12377513
